AY,2350,HEL,421,MXP,1524,,0,321 320 32B
AY,2350,HEL,421,NCE,1354,,0,320 32B
AY,2350,HEL,421,NGO,3942,,0,333
AY,2350,HEL,421,NRK,743,Y,0,AT7
AY,2350,HEL,421,NRT,2279,,0,333 788
AY,2350,HEL,421,OSL,644,,0,319
AY,2350,HEL,421,OUL,446,,0,320 319
AY,2350,HEL,421,PEK,3364,,0,333
AY,2350,HEL,421,PRG,1587,,0,319 321 320
AY,2350,HEL,421,PVG,3406,,0,343
AY,2350,HEL,421,RIX,3953,Y,0,AT7
AY,2350,HEL,421,RVN,453,,0,319 320 321
AY,2350,HEL,421,SIN,3316,,0,343
AY,2350,HEL,421,SVL,455,Y,0,AT7
AY,2350,HEL,421,SVO,2985,,0,319 320
AY,2350,HEL,421,SVX,2975,,0,319
AY,2350,HEL,421,TAY,416,Y,0,AT7
AY,2350,HEL,421,TKU,460,Y,0,AT7 ATR
AY,2350,HEL,421,TLL,415,Y,0,AT7 ATR
AY,2350,HEL,421,TLV,1590,,0,320
AY,2350,HEL,421,TMP,458,Y,0,AT7 ATR
AY,2350,HEL,421,TXL,351,,0,319
AY,2350,HEL,421,VAA,462,,0,319 32B
AY,2350,HEL,421,VIE,1613,,0,320 319
AY,2350,HEL,421,VNO,3959,Y,0,E90 E70 AT7
AY,2350,HEL,421,WAW,679,Y,0,E70 E90
AY,2350,HEL,421,XIY,3379,,0,333
AY,2350,HEL,421,ZRH,1678,,0,319 320
AY,2350,HKG,3077,BNE,3320,,0,333
AY,2350,HKG,3077,CNS,3322,Y,0,333
AY,2350,HKG,3077,HEL,421,,0,343
AY,2350,HKG,3077,MEL,3339,,0,333
AY,2350,HKG,3077,SYD,3361,Y,0,388 744
AY,2350,IAD,3714,LHR,507,,0,744 777
AY,2350,IAH,3550,LHR,507,,0,744 777
AY,2350,ICN,3930,HEL,421,,0,333
AY,2350,IVL,428,KTT,438,,0,319 320
AY,2350,JFK,3797,BCN,1218,,0,763
AY,2350,JFK,3797,CDG,1382,,0,763 757
AY,2350,JFK,3797,DUB,599,,0,757
AY,2350,JFK,3797,FCO,1555,Y,0,763
AY,2350,JFK,3797,HEL,421,,0,333
AY,2350,JFK,3797,LCY,503,,0,318
AY,2350,JFK,3797,LHR,507,,0,744 77W 777
AY,2350,JFK,3797,MAD,1229,,0,333 757 346
AY,2350,JFK,3797,MAN,478,Y,0,757
AY,2350,JFK,3797,MXP,1524,Y,0,763
AY,2350,JFK,3797,SJU,2890,,0,757
AY,2350,JFK,3797,YUL,146,Y,0,ERD
AY,2350,JFK,3797,YYZ,193,Y,0,CR7
AY,2350,JOE,429,HEL,421,Y,0,E70 AT7 ATR E90
AY,2350,JYV,430,HEL,421,Y,0,AT7
AY,2350,JYV,430,KEM,432,,0,ATR
AY,2350,KAJ,433,HEL,421,Y,0,AT7
AY,2350,KAO,437,HEL,421,Y,0,AT7
AY,2350,KEF,16,HEL,421,Y,0,75W
AY,2350,KEM,432,HEL,421,Y,0,AT7
AY,2350,KIX,3992,HEL,421,,0,333
AY,2350,KOK,435,HEL,421,Y,0,AT7
AY,2350,KRK,669,HEL,421,,0,319 321 32B
AY,2350,KTT,438,HEL,421,,0,319 320
AY,2350,KUO,439,HEL,421,,0,319
AY,2350,LAS,3877,LGW,502,,0,777
AY,2350,LAS,3877,LHR,507,,0,744
AY,2350,LAX,3484,LHR,507,,0,744 388
AY,2350,LAX,3484,MAD,1229,,0,346 343
AY,2350,LED,2948,HEL,421,Y,0,ATR
AY,2350,LGW,502,LAS,3877,,0,777
AY,2350,LGW,502,MCO,3878,,0,777
AY,2350,LGW,502,TPA,3646,,0,777
AY,2350,LHR,507,ARN,737,Y,0,321 319 767 320
AY,2350,LHR,507,ATL,3682,Y,0,777
AY,2350,LHR,507,AUS,3673,,0,788
AY,2350,LHR,507,BOS,3448,,0,744 777
AY,2350,LHR,507,BWI,3849,,0,767
AY,2350,LHR,507,DEN,3751,,0,777
AY,2350,LHR,507,DFW,3670,,0,77W 744
AY,2350,LHR,507,EWR,3494,,0,777 788
AY,2350,LHR,507,HEL,421,,0,320 32B 321
AY,2350,LHR,507,IAD,3714,,0,744 777
AY,2350,LHR,507,IAH,3550,,0,744 777
AY,2350,LHR,507,JFK,3797,,0,744 77W 777
AY,2350,LHR,507,LAS,3877,,0,744
AY,2350,LHR,507,LAX,3484,,0,744 388
AY,2350,LHR,507,LIS,1638,Y,0,320
AY,2350,LHR,507,MIA,3576,,0,744 777
AY,2350,LHR,507,ORD,3830,,0,763 744 777
AY,2350,LHR,507,PHL,3752,,0,777 767
AY,2350,LHR,507,PHX,3462,,0,744
AY,2350,LHR,507,RDU,3626,Y,0,763
AY,2350,LHR,507,SAN,3731,,0,777
AY,2350,LHR,507,SEA,3577,,0,744 777
AY,2350,LHR,507,SFO,3469,,0,744
AY,2350,LHR,507,YUL,146,Y,0,777
AY,2350,LHR,507,YVR,156,Y,0,744
AY,2350,LHR,507,YYC,178,Y,0,767
AY,2350,LHR,507,YYZ,193,Y,0,788 744
AY,2350,LIS,1638,AMS,580,Y,0,320 319
AY,2350,LIS,1638,BRU,302,Y,0,321 320 100 319
AY,2350,LIS,1638,GVA,1665,Y,0,320 321
AY,2350,LIS,1638,HEL,421,Y,0,320
AY,2350,LIS,1638,LHR,507,Y,0,320
AY,2350,LIS,1638,ZRH,1678,Y,0,321
AY,2350,LJU,1569,HEL,421,,0,320
AY,2350,MAD,1229,BOS,3448,,0,333
AY,2350,MAD,1229,DFW,3670,,0,777
AY,2350,MAD,1229,FRA,340,Y,0,32A
AY,2350,MAD,1229,HEL,421,,0,321
AY,2350,MAD,1229,JFK,3797,,0,757 333 346
AY,2350,MAD,1229,LAX,3484,,0,346 343
AY,2350,MAD,1229,MIA,3576,,0,763 333 346
AY,2350,MAD,1229,ORD,3830,,0,333
AY,2350,MAD,1229,VGO,1250,Y,0,32S
AY,2350,MAD,1229,VLC,1246,Y,0,CR9
AY,2350,MAN,478,HEL,421,Y,0,E90
AY,2350,MAN,478,JFK,3797,Y,0,757
AY,2350,MAN,478,ORD,3830,Y,0,763
AY,2350,MCO,3878,LGW,502,,0,777
AY,2350,MEL,3339,HKG,3077,,0,333
AY,2350,MHQ,442,HEL,421,Y,0,AT7
AY,2350,MIA,3576,BCN,1218,,0,763
AY,2350,MIA,3576,CDG,1382,Y,0,763
AY,2350,MIA,3576,LHR,507,,0,744 777
AY,2350,MIA,3576,MAD,1229,,0,333 763 346
AY,2350,MIA,3576,MXP,1524,Y,0,763
AY,2350,MMX,708,BMA,738,Y,0,AR8 AR1
AY,2350,MRS,1353,CDG,1382,Y,0,319
AY,2350,MSQ,2954,HEL,421,Y,0,CR2 733
AY,2350,MUC,346,CTA,1509,Y,0,321 320
AY,2350,MUC,346,HEL,421,,0,319 320
AY,2350,MXP,1524,HEL,421,,0,321 320 32B
AY,2350,MXP,1524,JFK,3797,Y,0,763
AY,2350,MXP,1524,MIA,3576,Y,0,763
AY,2350,NCE,1354,HEL,421,,0,320 32B
AY,2350,NGO,3942,HEL,421,,0,333
AY,2350,NRK,743,HEL,421,Y,0,AT7
AY,2350,NRT,2279,HEL,421,,0,788 333
AY,2350,OPO,1636,ZRH,1678,Y,0,320 319
AY,2350,ORD,3830,CDG,1382,Y,0,763
AY,2350,ORD,3830,DUB,599,,0,763
AY,2350,ORD,3830,DUS,345,,0,763
AY,2350,ORD,3830,FCO,1555,,0,763
AY,2350,ORD,3830,LHR,507,,0,763 777 744
AY,2350,ORD,3830,MAD,1229,,0,333
AY,2350,ORD,3830,MAN,478,Y,0,763
AY,2350,OSL,644,AAL,628,,0,J31
AY,2350,OSL,644,HEL,421,,0,319
AY,2350,OSL,644,TXL,351,Y,0,319
AY,2350,OTP,1657,TXL,351,Y,0,320 73G
AY,2350,OUL,446,HEL,421,,0,319 320
AY,2350,PEK,3364,HEL,421,,0,333
AY,2350,PHL,3752,LHR,507,,0,777 767
AY,2350,PHX,3462,LHR,507,,0,744
AY,2350,PNA,1234,MAD,1229,Y,0,CR9
AY,2350,PRG,1587,HEL,421,,0,319 321 320
AY,2350,PVG,3406,HEL,421,,0,343
AY,2350,RDU,3626,LHR,507,Y,0,763
AY,2350,RIX,3953,HEL,421,Y,0,AT7
AY,2350,RVN,453,HEL,421,,0,319 320 321
AY,2350,SAN,3731,LHR,507,,0,777
AY,2350,SEA,3577,LHR,507,,0,744 777
AY,2350,SFO,3469,LHR,507,,0,744
AY,2350,SIN,3316,HEL,421,,0,343
AY,2350,SJU,2890,JFK,3797,Y,0,757
AY,2350,SOF,1194,TXL,351,Y,0,73G
AY,2350,SVL,455,HEL,421,Y,0,AT7
AY,2350,SVO,2985,HEL,421,,0,319 320
AY,2350,SVX,2975,HEL,421,,0,319
AY,2350,SYD,3361,HKG,3077,Y,0,388 744
AY,2350,SZG,1612,DUS,345,Y,0,DH4
AY,2350,SZG,1612,HAM,342,Y,0,320 319
AY,2350,SZG,1612,TXL,351,Y,0,319
AY,2350,TAY,416,HEL,421,Y,0,AT7
AY,2350,TKU,460,HEL,421,Y,0,AT7 ATR
AY,2350,TLL,415,HEL,421,Y,0,ATR AT7
AY,2350,TLV,1590,HEL,421,,0,320
AY,2350,TMP,458,HEL,421,Y,0,AT7 ATR
AY,2350,TPA,3646,LGW,502,,0,777
AY,2350,TXL,351,ARN,737,Y,0,738 320 321 319
AY,2350,TXL,351,CPH,609,Y,0,319 73G 738
AY,2350,TXL,351,CTA,1509,Y,0,321 320 738
AY,2350,TXL,351,GOT,687,Y,0,73G
AY,2350,TXL,351,HEL,421,,0,319
AY,2350,TXL,351,OSL,644,Y,0,319
AY,2350,TXL,351,OTP,1657,Y,0,320 73G
AY,2350,TXL,351,SOF,1194,Y,0,73G
AY,2350,TXL,351,SZG,1612,Y,0,319
AY,2350,UME,728,BMA,738,Y,0,AR1 AR8
AY,2350,VAA,462,HEL,421,,0,319 32B
AY,2350,VGO,1250,MAD,1229,Y,0,32S
AY,2350,VIE,1613,ARN,737,Y,0,E90
AY,2350,VIE,1613,CPH,609,Y,0,E90
AY,2350,VIE,1613,FLR,1563,Y,0,DH4
AY,2350,VIE,1613,HEL,421,,0,320 319
AY,2350,VLC,1246,MAD,1229,Y,0,CR9 CR2
AY,2350,VNO,3959,HEL,421,Y,0,E90 E70 AT7
AY,2350,WAW,679,HEL,421,Y,0,E70 E90
AY,2350,XIY,3379,HEL,421,,0,333
AY,2350,YUL,146,JFK,3797,Y,0,ERD
AY,2350,YUL,146,LHR,507,Y,0,777
AY,2350,YVR,156,LHR,507,Y,0,744
AY,2350,YYC,178,LHR,507,Y,0,767
AY,2350,YYZ,193,JFK,3797,Y,0,CR7
AY,2350,YYZ,193,LHR,507,Y,0,788 744
AY,2350,ZRH,1678,HEL,421,,0,319 320
AY,2350,ZRH,1678,LIS,1638,Y,0,320 319
AZ,596,AAL,628,AMS,580,Y,0,E90
AZ,596,ABJ,253,CDG,1382,Y,0,772
AZ,596,ABQ,4019,ATL,3682,Y,0,757
AZ,596,ABZ,532,CDG,1382,Y,0,E70
AZ,596,ACC,248,FCO,1555,,0,330
AZ,596,AES,630,AMS,580,Y,0,E90
AZ,596,AGP,1230,FCO,1555,,0,319 320
AZ,596,AHO,1517,LIN,1529,,0,319
AZ,596,AHO,1517,TRN,1526,,0,319
AZ,596,AJA,1324,LYS,1335,Y,0,320
AZ,596,AJA,1324,MRS,1353,,0,320 AT7
AZ,596,AJA,1324,NCE,1354,,0,AT7
AZ,596,ALB,3864,ATL,3682,Y,0,M88
AZ,596,ALG,210,FCO,1555,,0,319 32S
AZ,596,AMM,2170,FCO,1555,,0,32S 319
AZ,596,AMS,580,AAL,628,Y,0,E90
AZ,596,AMS,580,AES,630,Y,0,E90
AZ,596,AMS,580,ARN,737,Y,0,737
AZ,596,AMS,580,BGO,636,Y,0,E90 737
AZ,596,AMS,580,BLL,608,Y,0,737 F70 E90
AZ,596,AMS,580,BLQ,1538,Y,0,E90
AZ,596,AMS,580,BRE,353,Y,0,F70
AZ,596,AMS,580,BRS,490,Y,0,E90
AZ,596,AMS,580,CGN,344,Y,0,F70
AZ,596,AMS,580,CPH,609,Y,0,737 E90
AZ,596,AMS,580,CPT,797,Y,0,777
AZ,596,AMS,580,CTA,1509,,0,320
AZ,596,AMS,580,CWL,488,Y,0,F70
AZ,596,AMS,580,DUS,345,Y,0,F70
AZ,596,AMS,580,DXB,2188,Y,0,777
AZ,596,AMS,580,FCO,1555,,0,321 32S 320 319
AZ,596,AMS,580,FLR,1563,,0,E90
AZ,596,AMS,580,GLA,534,Y,0,737
AZ,596,AMS,580,HAJ,352,Y,0,E90 F70
AZ,596,AMS,580,HAM,342,Y,0,737 F70 E90
AZ,596,AMS,580,HEL,421,Y,0,737
AZ,596,AMS,580,HUY,515,Y,0,F70
AZ,596,AMS,580,KRS,638,Y,0,E90 F70
AZ,596,AMS,580,LBA,517,Y,0,F70
AZ,596,AMS,580,LIM,2789,Y,0,77W 777
AZ,596,AMS,580,LIN,1529,,0,32S 321
AZ,596,AMS,580,MME,522,Y,0,F70
AZ,596,AMS,580,NBO,4059,Y,0,747
AZ,596,AMS,580,NWI,547,Y,0,F70
AZ,596,AMS,580,PMO,1512,,0,320
AZ,596,AMS,580,PTY,1871,Y,0,777 77W
AZ,596,AMS,580,SVG,666,Y,0,E90 737
AZ,596,AMS,580,TRD,665,Y,0,E90
AZ,596,AMS,580,TRF,664,Y,0,E90
AZ,596,AMS,580,TXL,351,Y,0,737
AZ,596,AMS,580,VCE,1551,Y,0,737
AZ,596,AOI,4309,FCO,1555,Y,0,E75
AZ,596,ARN,737,AMS,580,Y,0,737
AZ,596,ARN,737,CDG,1382,Y,0,320 32A 319
AZ,596,ATH,3941,FCO,1555,,0,321 32S 319
AZ,596,ATH,3941,LCA,1197,,0,320
AZ,596,ATH,3941,VCE,1551,Y,0,320
AZ,596,ATL,3682,ABQ,4019,Y,0,757
AZ,596,ATL,3682,AUS,3673,Y,0,M90 M88
AZ,596,ATL,3682,AVL,4007,Y,0,CRJ M88
AZ,596,ATL,3682,BDL,3825,Y,0,M88
AZ,596,ATL,3682,BHM,3811,Y,0,M88
AZ,596,ATL,3682,BNA,3690,Y,0,320 717
AZ,596,ATL,3682,BOS,3448,Y,0,M90 757 319
AZ,596,ATL,3682,BUF,3820,Y,0,M90 M88
AZ,596,ATL,3682,BWI,3849,Y,0,320 M90
AZ,596,ATL,3682,CAE,3561,Y,0,CR9 CRJ
AZ,596,ATL,3682,CDG,1382,Y,0,77W 744 772
AZ,596,ATL,3682,CHA,3578,Y,0,CRJ M88
AZ,596,ATL,3682,CHS,3806,Y,0,M88 73W
AZ,596,ATL,3682,CLT,3876,Y,0,M88
AZ,596,ATL,3682,CMH,3759,Y,0,M88 738 73W
AZ,596,ATL,3682,CUN,1852,Y,0,M88
AZ,596,ATL,3682,CVG,3488,Y,0,M88 738
AZ,596,ATL,3682,DAY,3627,Y,0,M88
AZ,596,ATL,3682,DCA,3520,Y,0,M90 757
AZ,596,ATL,3682,DEN,3751,Y,0,M90
AZ,596,ATL,3682,DFW,3670,Y,0,M88
AZ,596,ATL,3682,DTW,3645,Y,0,M90
AZ,596,ATL,3682,ELP,3559,Y,0,M88
AZ,596,ATL,3682,EWR,3494,Y,0,717
AZ,596,ATL,3682,FCO,1555,Y,0,333
AZ,596,ATL,3682,FLL,3533,Y,0,757
AZ,596,ATL,3682,GDL,1804,Y,0,320
AZ,596,ATL,3682,GNV,3472,Y,0,CR9 717
AZ,596,ATL,3682,GPT,4038,Y,0,CRJ CR7
AZ,596,ATL,3682,GSO,4008,Y,0,73H M88 320 738
AZ,596,ATL,3682,HOU,3566,Y,0,M88
AZ,596,ATL,3682,HSV,4113,Y,0,717
AZ,596,ATL,3682,IAD,3714,Y,0,M88
AZ,596,ATL,3682,IAH,3550,Y,0,320 M88
AZ,596,ATL,3682,ICT,3457,Y,0,CR9
AZ,596,ATL,3682,ILM,3845,Y,0,CRJ 319
AZ,596,ATL,3682,IND,3585,Y,0,320
AZ,596,ATL,3682,JAN,3580,Y,0,717 CR9
AZ,596,ATL,3682,JAX,3712,Y,0,757
AZ,596,ATL,3682,JFK,3797,Y,0,319
AZ,596,ATL,3682,LAS,3877,Y,0,753 757
AZ,596,ATL,3682,LAX,3484,Y,0,763
AZ,596,ATL,3682,LIT,3660,Y,0,M88
AZ,596,ATL,3682,MCI,3458,Y,0,M88 M90
AZ,596,ATL,3682,MCO,3878,Y,0,757
AZ,596,ATL,3682,MEM,3473,Y,0,M88
AZ,596,ATL,3682,MEX,1824,Y,0,73W 73H
AZ,596,ATL,3682,MIA,3576,Y,0,M88 757 M90 73H
AZ,596,ATL,3682,MKE,3717,Y,0,M90
AZ,596,ATL,3682,MSP,3858,Y,0,M90
AZ,596,ATL,3682,MSY,3861,Y,0,757
AZ,596,ATL,3682,MTY,1825,Y,0,CR9
AZ,596,ATL,3682,MYR,3515,Y,0,CR9 717 319
AZ,596,ATL,3682,OKC,3863,Y,0,M88
AZ,596,ATL,3682,OMA,3454,Y,0,M88 M90
AZ,596,ATL,3682,ORD,3830,Y,0,757 717 M88
AZ,596,ATL,3682,ORF,3611,Y,0,M88 M90
AZ,596,ATL,3682,PBI,3722,Y,0,757
AZ,596,ATL,3682,PDX,3720,Y,0,73H 738
AZ,596,ATL,3682,PHL,3752,Y,0,M88 757
AZ,596,ATL,3682,PHX,3462,Y,0,757 738
AZ,596,ATL,3682,PIT,3570,Y,0,CR9 M88
AZ,596,ATL,3682,PTY,1871,Y,0,738
AZ,596,ATL,3682,RDU,3626,Y,0,M88 320 739
AZ,596,ATL,3682,RIC,3608,Y,0,M88
AZ,596,ATL,3682,ROC,3622,Y,0,M90
AZ,596,ATL,3682,RSW,3793,Y,0,757
AZ,596,ATL,3682,SAN,3731,Y,0,763
AZ,596,ATL,3682,SAT,3621,Y,0,M90 757
AZ,596,ATL,3682,SAV,3613,Y,0,717 M88
AZ,596,ATL,3682,SEA,3577,Y,0,739 757 738
AZ,596,ATL,3682,SJU,2890,Y,0,757
AZ,596,ATL,3682,SLC,3536,Y,0,763 757
AZ,596,ATL,3682,SNA,3867,Y,0,757
AZ,596,ATL,3682,SRQ,4067,Y,0,M90 757
AZ,596,ATL,3682,STL,3678,Y,0,M90
AZ,596,ATL,3682,TPA,3646,Y,0,757 739
AZ,596,ATL,3682,TUS,3636,Y,0,M90
AZ,596,ATL,3682,TYS,3676,Y,0,CRJ
AZ,596,ATL,3682,VPS,3873,Y,0,319 717
AZ,596,AUH,2179,BAH,2057,,0,320
AZ,596,AUH,2179,BKK,3885,,0,77W
AZ,596,AUH,2179,BLR,3131,,0,320
AZ,596,AUH,2179,BOM,2997,,0,346
AZ,596,AUH,2179,CGK,3275,,0,332 77W
AZ,596,AUH,2179,CMB,3024,Y,0,320
AZ,596,AUH,2179,COK,3136,,0,320
AZ,596,AUH,2179,CTU,3395,,0,332
AZ,596,AUH,2179,DEL,3093,,0,332
AZ,596,AUH,2179,FCO,1555,,0,330
AZ,596,AUH,2179,JNB,813,Y,0,332
AZ,596,AUH,2179,KHI,2206,,0,320
AZ,596,AUH,2179,KRT,1175,Y,0,320
AZ,596,AUH,2179,KUL,3304,,0,332
AZ,596,AUH,2179,KWI,2176,,0,320
AZ,596,AUH,2179,LHE,2207,,0,346 332 77W
AZ,596,AUH,2179,MCT,2194,,0,320
AZ,596,AUH,2179,MEL,3339,Y,0,77W
AZ,596,AUH,2179,MLE,3156,Y,0,320
AZ,596,AUH,2179,MXP,1524,Y,0,332
AZ,596,AUH,2179,NBO,4059,Y,0,320
AZ,596,AUH,2179,PEK,3364,,0,332
AZ,596,AUH,2179,SEZ,994,Y,0,320
AZ,596,AUH,2179,SIN,3316,Y,0,332
AZ,596,AUH,2179,SYD,3361,Y,0,77W 346
AZ,596,AUS,3673,ATL,3682,Y,0,M90 M88
AZ,596,AVL,4007,ATL,3682,Y,0,CRJ
AZ,596,BAH,2057,AUH,2179,Y,0,320
AZ,596,BAY,1649,OTP,1657,Y,0,AT5
AZ,596,BCN,1218,FCO,1555,,0,32S 320 319 321
AZ,596,BCN,1218,LIN,1529,,0,E75
AZ,596,BCN,1218,PMI,3998,Y,0,E90
AZ,596,BCN,1218,TFN,1057,Y,0,738
AZ,596,BDL,3825,ATL,3682,Y,0,M88
AZ,596,BDS,1506,FCO,1555,,0,32S 319 321 320
AZ,596,BDS,1506,LIN,1529,Y,0,E90 319 E75 32S
AZ,596,BEG,1739,FCO,1555,,0,E90 E75 32S 319
AZ,596,BEG,1739,MXP,1524,Y,0,733
AZ,596,BES,1403,CDG,1382,Y,0,318 321
AZ,596,BEY,2177,FCO,1555,,0,32S 320 319
AZ,596,BEY,2177,MXP,1524,,0,320
AZ,596,BGO,636,AMS,580,Y,0,737 E90
AZ,596,BHM,3811,ATL,3682,Y,0,M88
AZ,596,BIA,1321,MRS,1353,,0,320
AZ,596,BIA,1321,NCE,1354,,0,AT7
AZ,596,BIO,1216,CDG,1382,Y,0,E70 E90
AZ,596,BIO,1216,FCO,1555,,0,320 32S
AZ,596,BKK,3885,AUH,2179,,0,77W
AZ,596,BKK,3885,CDG,1382,Y,0,77W
AZ,596,BLL,608,AMS,580,Y,0,737 F70 E90
AZ,596,BLL,608,CDG,1382,Y,0,E90
AZ,596,BLQ,1538,AMS,580,Y,0,E90
AZ,596,BLQ,1538,CDG,1382,Y,0,E90 E70
AZ,596,BLQ,1538,CTA,1509,,0,320
AZ,596,BLQ,1538,FCO,1555,,0,319 E75
AZ,596,BLQ,1538,IAS,1655,,0,733
AZ,596,BLQ,1538,LIS,1638,Y,0,319 320
AZ,596,BLQ,1538,SVO,2985,Y,0,320
AZ,596,BLQ,1538,TIA,1190,Y,0,320
AZ,596,BLR,3131,AUH,2179,,0,320
AZ,596,BNA,3690,ATL,3682,Y,0,M88 717
AZ,596,BOD,1264,CDG,1382,Y,0,321 320 32A 318
AZ,596,BOD,1264,FCO,1555,,0,E70 E90 CR7
AZ,596,BOM,2997,AUH,2179,,0,346 320
AZ,596,BOS,3448,CDG,1382,Y,0,744
AZ,596,BOS,3448,FCO,1555,,0,330 332
AZ,596,BRE,353,AMS,580,Y,0,F70
AZ,596,BRE,353,CDG,1382,Y,0,E70
AZ,596,BRI,1501,FCO,1555,,0,319 32S 321 E75 320
AZ,596,BRI,1501,LIN,1529,,0,320 32S
AZ,596,BRI,1501,TIA,1190,,0,319
AZ,596,BRI,1501,TRN,1526,,0,319
AZ,596,BRS,490,AMS,580,Y,0,E90
AZ,596,BRU,302,FCO,1555,,0,32S 320 319
AZ,596,BRU,302,LIN,1529,Y,0,E75 E90
AZ,596,BUD,1489,FCO,1555,,0,32S 319
AZ,596,BUF,3820,ATL,3682,Y,0,M90 M88
AZ,596,BWI,3849,ATL,3682,Y,0,M88 757 M90 717
AZ,596,BZO,1536,FCO,1555,,0,S20
AZ,596,CAE,3561,ATL,3682,Y,0,CRJ
AZ,596,CAG,1519,FCO,1555,,0,321 320 319 32S
AZ,596,CAG,1519,LIN,1529,,0,319 E75 320 32S E90
AZ,596,CAI,1128,FCO,1555,,0,319 32S
AZ,596,CAI,1128,MXP,1524,,0,32S 319
AZ,596,CCS,2851,FCO,1555,,0,330
AZ,596,CDG,1382,ABJ,253,Y,0,772
AZ,596,CDG,1382,ABZ,532,Y,0,E70
AZ,596,CDG,1382,ARN,737,Y,0,320 321 32A 319
AZ,596,CDG,1382,ATL,3682,Y,0,77W 744 772
AZ,596,CDG,1382,BES,1403,Y,0,318 321
AZ,596,CDG,1382,BIO,1216,Y,0,E90 E70
AZ,596,CDG,1382,BKK,3885,Y,0,77W
AZ,596,CDG,1382,BLL,608,Y,0,E90
AZ,596,CDG,1382,BLQ,1538,Y,0,E70 E90
AZ,596,CDG,1382,BOD,1264,Y,0,321 320 32A 318
AZ,596,CDG,1382,BOS,3448,Y,0,744
AZ,596,CDG,1382,BRE,353,Y,0,E70
AZ,596,CDG,1382,CFE,1330,Y,0,E70 E90
AZ,596,CDG,1382,CPH,609,Y,0,319 318 320
AZ,596,CDG,1382,CTA,1509,Y,0,320
AZ,596,CDG,1382,DKR,1084,Y,0,77W
AZ,596,CDG,1382,DTW,3645,Y,0,343
AZ,596,CDG,1382,DUB,599,Y,0,AR8
AZ,596,CDG,1382,DUS,345,Y,0,318 320
AZ,596,CDG,1382,DXB,2188,Y,0,77W
AZ,596,CDG,1382,EDI,535,Y,0,AR8
AZ,596,CDG,1382,EVN,3964,,0,320
AZ,596,CDG,1382,FCO,1555,,0,32S 321 319
AZ,596,CDG,1382,FLR,1563,Y,0,318
AZ,596,CDG,1382,GOA,1528,Y,0,E70 E90
AZ,596,CDG,1382,GOT,687,Y,0,E70 E90
AZ,596,CDG,1382,HAJ,352,Y,0,E70 AR8
AZ,596,CDG,1382,HAM,342,Y,0,318 321 320 32A
AZ,596,CDG,1382,HAN,3199,Y,0,777
AZ,596,CDG,1382,HKG,3077,Y,0,77W
AZ,596,CDG,1382,IAD,3714,Y,0,388 77W
AZ,596,CDG,1382,IAH,3550,Y,0,77W
AZ,596,CDG,1382,JFK,3797,Y,0,332 388 772 343
AZ,596,CDG,1382,JNB,813,Y,0,388
AZ,596,CDG,1382,LAX,3484,Y,0,388 772
AZ,596,CDG,1382,LIM,2789,Y,0,77W
AZ,596,CDG,1382,LIN,1529,,0,32S 320 319
AZ,596,CDG,1382,LIS,1638,Y,0,320 318 319 321
AZ,596,CDG,1382,MAN,478,Y,0,320 321
AZ,596,CDG,1382,MEX,1824,Y,0,744 787
AZ,596,CDG,1382,MIA,3576,Y,0,77W
AZ,596,CDG,1382,MPL,1359,Y,0,318 319 320 32A
AZ,596,CDG,1382,MRS,1353,Y,0,319
AZ,596,CDG,1382,NAP,1561,Y,0,321
AZ,596,CDG,1382,NCL,521,Y,0,AR8
AZ,596,CDG,1382,NTE,1418,Y,0,321 318 319 320
AZ,596,CDG,1382,NUE,347,Y,0,E70
AZ,596,CDG,1382,OSL,644,Y,0,E90
AZ,596,CDG,1382,PMO,1512,Y,0,320
AZ,596,CDG,1382,PRG,1587,Y,0,321 320 32A
AZ,596,CDG,1382,PUF,1274,Y,0,E90
AZ,596,CDG,1382,PUJ,1760,Y,0,744
AZ,596,CDG,1382,RNS,1415,Y,0,AT7
AZ,596,CDG,1382,SCL,2650,Y,0,772 77W
AZ,596,CDG,1382,SEA,3577,Y,0,332
AZ,596,CDG,1382,SFO,3469,Y,0,388
AZ,596,CDG,1382,SGN,3205,Y,0,777
AZ,596,CDG,1382,STR,350,Y,0,AR8
AZ,596,CDG,1382,SVG,666,Y,0,E70
AZ,596,CDG,1382,SXM,2899,Y,0,343
AZ,596,CDG,1382,TLS,1273,Y,0,320 319
AZ,596,CDG,1382,TRN,1526,Y,0,E90 AR8 E70
AZ,596,CDG,1382,TXL,351,Y,0,321 320
AZ,596,CDG,1382,VCE,1551,Y,0,318 320 319 32A
AZ,596,CDG,1382,VGO,1250,Y,0,E70
AZ,596,CDG,1382,VRN,1550,Y,0,E70
AZ,596,CDG,1382,YUL,146,Y,0,744 343
AZ,596,CDG,1382,YYZ,193,Y,0,772
AZ,596,CFE,1330,CDG,1382,Y,0,E70 E90
AZ,596,CGK,3275,AUH,2179,,0,77W 332
AZ,596,CGN,344,AMS,580,Y,0,F70
AZ,596,CHA,3578,ATL,3682,Y,0,CRJ CR7
AZ,596,CHS,3806,ATL,3682,Y,0,M88
AZ,596,CIY,9327,LIN,1529,,0,E90
AZ,596,CLE,3486,ATL,3682,Y,0,717
AZ,596,CLJ,1652,OTP,1657,Y,0,318 AT7 AT5
AZ,596,CLT,3876,ATL,3682,Y,0,M90
AZ,596,CLY,1322,MRS,1353,,0,AT7
